3.36e-09 -0.234633 0.0233003 0.0237248
3.37e-09 -0.234651 0.0221085 0.023727
3.38e-09 -0.234617 0.0209241 0.0237304
3.39e-09 -0.234532 0.0197494 0.023735
3.4e-09 -0.234395 0.018587 0.0237407
3.41e-09 -0.234209 0.0174392 0.0237475
3.42e-09 -0.233974 0.0163084 0.0237555
3.43e-09 -0.233692 0.0151969 0.0237645
3.44e-09 -0.233362 0.0141067 0.0237745
3.45e-09 -0.232988 0.0130401 0.0237856
3.46e-09 -0.23257 0.0119991 0.0237976
3.47e-09 -0.23211 0.0109856 0.0238106
3.48e-09 -0.231608 0.0100015 0.0238244
3.49e-09 -0.231068 0.00904863 0.0238391
3.5e-09 -0.23049 0.00812864 0.0238546
3.51e-09 -0.229877 0.00724314 0.0238709
3.52e-09 -0.229229 0.00639365 0.0238879
3.53e-09 -0.228549 0.00558157 0.0239056
3.54e-09 -0.227839 0.00480821 0.0239239
3.55e-09 -0.227101 0.00407478 0.0239428
3.56e-09 -0.226336 0.00338239 0.0239622
3.57e-09 -0.225547 0.00273204 0.0239822
3.58e-09 -0.224735 0.00212462 0.0240025
3.59e-09 -0.223903 0.00156093 0.0240233
3.6e-09 -0.223053 0.00104165 0.0240444
3.61e-09 -0.222187 0.000567372 0.0240658
3.62e-09 -0.221306 0.000138557 0.0240875
3.63e-09 -0.220414 -0.000244425 0.0241094
3.64e-09 -0.219512 -0.00058131 0.0241314
3.65e-09 -0.218601 -0.000871942 0.0241535
3.66e-09 -0.217686 -0.00111627 0.0241756
3.67e-09 -0.216766 -0.00131433 0.0241977
3.68e-09 -0.215845 -0.00146629 0.0242198
3.69e-09 -0.214924 -0.00157239 0.0242418
3.7e-09 -0.214006 -0.00163299 0.0242637
3.71e-09 -0.213093 -0.00164852 0.0242854
3.72e-09 -0.212185 -0.00161952 0.0243068
3.73e-09 -0.211286 -0.00154662 0.024328
3.74e-09 -0.210397 -0.00143054 0.0243488
3.75e-09 -0.209521 -0.00127209 0.0243693
3.76e-09 -0.208658 -0.00107214 0.0243894
3.77e-09 -0.20781 -0.000831681 0.024409
3.78e-09 -0.20698 -0.00055174 0.0244282
3.79e-09 -0.206168 -0.000233441 0.0244468
3.8e-09 -0.205377 0.000122028 0.0244649
3.81e-09 -0.204607 0.000513411 0.0244824
3.82e-09 -0.203861 0.000939389 0.0244994
3.83e-09 -0.20314 0.00139858 0.0245156
3.84e-09 -0.202444 0.00188956 0.0245312
3.85e-09 -0.201775 0.00241084 0.0245461
3.86e-09 -0.201135 0.00296088 0.0245603
3.87e-09 -0.200524 0.0035381 0.0245737
3.88e-09 -0.199943 0.00414089 0.0245864
