1.1164e-09 0.00487425 0.0145129 0.999883
1.12782e-09 0.0046054 0.0145066 0.999884
1.13955e-09 0.00442751 0.0143096 0.999888
1.15115e-09 0.00444906 0.0140577 0.999891
1.16302e-09 0.00464496 0.0139053 0.999893
1.17487e-09 0.00487965 0.0139461 0.999891
1.18682e-09 0.00500277 0.0141414 0.999887
1.19895e-09 0.00493997 0.0143572 0.999885
1.21101e-09 0.00474553 0.0144482 0.999884
1.22351e-09 0.00455137 0.0143605 0.999887
1.23564e-09 0.0044962 0.0141694 0.99989
1.24861e-09 0.00461088 0.0140018 0.999891
1.26085e-09 0.00479465 0.0139863 0.999891
1.27394e-09 0.0049251 0.0141218 0.999888
1.28644e-09 0.00490221 0.0142931 0.999886
1.2995e-09 0.00475432 0.0143818 0.999885
1.31245e-09 0.00460181 0.0143222 0.999887
1.32545e-09 0.0045573 0.014171 0.999889
1.33901e-09 0.00465165 0.0140459 0.999891
1.35205e-09 0.00479622 0.0140474 0.99989
1.3658e-09 0.00488064 0.0141655 0.999888
1.37915e-09 0.0048367 0.0142932 0.999886
1.39284e-09 0.00471 0.0143311 0.999886
1.40688e-09 0.0046098 0.0142494 0.999888
1.42052e-09 0.00462005 0.0141297 0.999889
1.43482e-09 0.00472491 0.0140717 0.99989
1.44886e-09 0.00482409 0.0141247 0.999889
1.46305e-09 0.00483374 0.0142326 0.999887
1.47793e-09 0.00474722 0.014297 0.999887
1.49219e-09 0.00465555 0.0142599 0.999887
1.50693e-09 0.00463925 0.0141642 0.999889
1.5221e-09 0.00471243 0.0141038 0.999889
1.5368e-09 0.00479462 0.0141347 0.999889
1.55197e-09 0.0048086 0.0142195 0.999887
1.56753e-09 0.00474228 0.0142705 0.999887
1.58267e-09 0.00467151 0.0142387 0.999888
1.59824e-09 0.00466618 0.0141632 0.999889
1.61441e-09 0.00473038 0.0141258 0.999889
1.63e-09 0.00478718 0.0141636 0.999888
1.64599e-09 0.00477893 0.0142294 0.999887
1.66243e-09 0.00471752 0.014249 0.999887
1.67873e-09 0.00467707 0.0142038 0.999888
1.69507e-09 0.00470031 0.0141511 0.999889
1.71174e-09 0.00475591 0.0141512 0.999889
1.72914e-09 0.00477585 0.014202 0.999888
1.74588e-09 0.00473916 0.014236 0.999887
1.76305e-09 0.00469548 0.0142152 0.999888
1.78036e-09 0.00469923 0.0141693 0.999889
1.79846e-09 0.00474306 0.0141582 0.999889
1.81605e-09 0.00476543 0.0141934 0.999888
1.83392e-09 0.00474046 0.0142245 0.999888
1.8519e-09 0.00470506 0.0142111 0.999888
1.87035e-09 0.00470754 0.0141746 0.999888
1.88935e-09 0.00474216 0.0141679 0.999888
1.90799e-09 0.00475617 0.0141975 0.999888
1.92688e-09 0.00473233 0.0142175 0.999888
1.94585e-09 0.00470849 0.0142002 0.999888
1.96513e-09 0.00471933 0.0141743 0.999888
1.98487e-09 0.00474579 0.0141794 0.999888
2.00523e-09 0.00474519 0.0142054 0.999888
2.02538e-09 0.00472122 0.0142085 0.999888
2.04583e-09 0.00471485 0.0141864 0.999888
2.06624e-09 0.00473449 0.0141776 0.999888
2.08691e-09 0.00474528 0.014195 0.999888
2.10769e-09 0.0047303 0.014207 0.999888
2.12878e-09 0.00471739 0.0141941 0.999888
2.15008e-09 0.00472843 0.0141809 0.999888
2.17176e-09 0.00474171 0.0141905 0.999888
2.19374e-09 0.00473325 0.0142034 0.999888
2.21612e-09 0.00472075 0.0141957 0.999888
2.2388e-09 0.00472805 0.0141839 0.999888
2.26187e-09 0.00473907 0.0141911 0.999888
2.2852e-09 0.00473188 0.0142011 0.999888
2.30884e-09 0.00472283 0.0141938 0.999888
2.33269e-09 0.00473039 0.0141858 0.999888
2.3568e-09 0.00473713 0.0141936 0.999888
2.38109e-09 0.00472919 0.0141991 0.999888
2.40565e-09 0.00472499 0.0141911 0.999888
2.4304e-09 0.004733 0.0141882 0.999888
2.4555e-09 0.00473449 0.0141961 0.999888
2.48087e-09 0.00472698 0.0141962 0.999888
2.50675e-09 0.00472831 0.0141892 0.999888
2.53313e-09 0.00473439 0.0141919 0.999888
2.56042e-09 0.00473035 0.0141968 0.999888
2.58776e-09 0.00472717 0.0141919 0.999888
2.61509e-09 0.00473242 0.0141904 0.999888
2.64275e-09 0.00473219 0.0141955 0.999888
2.67083e-09 0.00472777 0.0141937 0.999888
2.69985e-09 0.00473085 0.0141905 0.999888
2.72927e-09 0.00473249 0.0141943 0.999888
2.75838e-09 0.00472864 0.0141943 0.999888
2.78818e-09 0.00473017 0.014191 0.999888
2.8188e-09 0.00473225 0.0141936 0.999888
2.84973e-09 0.00472919 0.0141942 0.999888
2.88057e-09 0.00473011 0.0141915 0.999888
2.91242e-09 0.00473186 0.0141935 0.999888
2.94514e-09 0.00472943 0.0141938 0.999888
2.97727e-09 0.00473034 0.0141918 0.999888
3.01085e-09 0.00473144 0.0141936 0.999888
3.04477e-09 0.00472957 0.0141934 0.999888
3.07867e-09 0.00473066 0.0141921 0.999888
3.11456e-09 0.00473097 0.0141936 0.999888
3.14944e-09 0.00472976 0.014193 0.999888
3.18617e-09 0.00473089 0.0141925 0.999888
3.22314e-09 0.00473055 0.0141936 0.999888
3.26061e-09 0.00473008 0.0141927 0.999888
3.30009e-09 0.00473086 0.0141929 0.999888
3.33881e-09 0.00473031 0.0141933 0.999888
3.38139e-09 0.00473037 0.0141928 0.999888
3.42183e-09 0.00473068 0.0141931 0.999888
3.46684e-09 0.00473035 0.0141931 0.999888
3.51049e-09 0.00473045 0.0141929 0.999888
3.55735e-09 0.00473058 0.014193 0.999888
3.60719e-09 0.00473046 0.0141931 0.999888
3.65711e-09 0.00473036 0.014193 0.999888
3.70813e-09 0.00473047 0.0141929 0.999888
3.75946e-09 0.00473065 0.014193 0.999888
3.8107e-09 0.00473054 0.0141932 0.999888
3.86132e-09 0.00473025 0.0141931 0.999888
3.91028e-09 0.0047304 0.0141928 0.999888
3.95854e-09 0.00473068 0.014193 0.999888
4.00742e-09 0.00473049 0.0141932 0.999888
4.05719e-09 0.00473027 0.014193 0.999888
4.1069e-09 0.00473045 0.0141928 0.999888
4.15674e-09 0.00473069 0.014193 0.999888
4.20643e-09 0.00473051 0.0141932 0.999888
4.25616e-09 0.00473025 0.014193 0.999888
4.30571e-09 0.00473044 0.0141928 0.999888
4.35509e-09 0.0047307 0.014193 0.999888
4.40448e-09 0.00473049 0.0141932 0.999888
4.45377e-09 0.00473026 0.014193 0.999888
4.5029e-09 0.00473048 0.0141928 0.999888
4.55203e-09 0.00473068 0.014193 0.999888
4.60101e-09 0.00473045 0.0141932 0.999888
4.65006e-09 0.00473029 0.014193 0.999888
4.69903e-09 0.00473052 0.0141928 0.999888
4.74815e-09 0.00473064 0.0141931 0.999888
4.79728e-09 0.00473042 0.0141932 0.999888
4.84661e-09 0.00473033 0.014193 0.999888
4.89595e-09 0.00473054 0.0141929 0.999888
4.94546e-09 0.00473062 0.0141931 0.999888
4.99494e-09 0.00473041 0.0141932 0.999888
5.04451e-09 0.00473033 0.0141929 0.999888
5.09399e-09 0.00473055 0.0141929 0.999888
5.14353e-09 0.00473062 0.0141931 0.999888
5.19297e-09 0.0047304 0.0141932 0.999888
5.24246e-09 0.00473033 0.0141929 0.999888
5.29187e-09 0.00473056 0.0141929 0.999888
5.34135e-09 0.00473061 0.0141931 0.999888
5.39076e-09 0.00473039 0.0141931 0.999888
5.44026e-09 0.00473034 0.0141929 0.999888
5.48968e-09 0.00473057 0.0141929 0.999888
5.5392e-09 0.0047306 0.0141931 0.999888
5.58864e-09 0.00473038 0.0141931 0.999888
5.63816e-09 0.00473035 0.0141929 0.999888
5.68761e-09 0.00473057 0.0141929 0.999888
5.73714e-09 0.0047306 0.0141931 0.999888
5.78659e-09 0.00473037 0.0141931 0.999888
5.83612e-09 0.00473035 0.0141929 0.999888
5.88557e-09 0.00473058 0.0141929 0.999888
5.9351e-09 0.00473059 0.0141931 0.999888
5.98456e-09 0.00473037 0.0141931 0.999888
6.03409e-09 0.00473036 0.0141929 0.999888
6.08355e-09 0.00473059 0.0141929 0.999888
6.13309e-09 0.00473059 0.0141931 0.999888
6.18256e-09 0.00473036 0.0141931 0.999888
6.2321e-09 0.00473037 0.0141929 0.999888
6.28157e-09 0.00473059 0.0141929 0.999888
6.33111e-09 0.00473058 0.0141931 0.999888
6.38059e-09 0.00473035 0.0141931 0.999888
6.43013e-09 0.00473037 0.0141929 0.999888
6.47961e-09 0.0047306 0.0141929 0.999888
6.52916e-09 0.00473058 0.0141931 0.999888
6.57864e-09 0.00473034 0.0141931 0.999888
6.62819e-09 0.00473038 0.0141929 0.999888
6.67767e-09 0.00473061 0.0141929 0.999888
6.72722e-09 0.00473057 0.0141931 0.999888
6.7767e-09 0.00473034 0.0141931 0.999888
6.82626e-09 0.00473038 0.0141929 0.999888
6.87575e-09 0.00473062 0.0141929 0.999888
6.9253e-09 0.00473057 0.0141932 0.999888
6.97479e-09 0.00473033 0.0141931 0.999888
7.02435e-09 0.00473039 0.0141929 0.999888
7.07384e-09 0.00473062 0.0141929 0.999888
7.12341e-09 0.00473056 0.0141932 0.999888
7.1729e-09 0.00473032 0.0141931 0.999888
7.22246e-09 0.00473039 0.0141929 0.999888
7.27196e-09 0.00473063 0.0141929 0.999888
7.32152e-09 0.00473055 0.0141932 0.999888
7.37102e-09 0.00473032 0.0141931 0.999888
7.42059e-09 0.0047304 0.0141929 0.999888
7.47009e-09 0.00473064 0.0141929 0.999888
7.51966e-09 0.00473055 0.0141932 0.999888
7.56916e-09 0.00473031 0.0141931 0.999888
7.61873e-09 0.0047304 0.0141928 0.999888
7.66823e-09 0.00473064 0.0141929 0.999888
7.7178e-09 0.00473054 0.0141932 0.999888
7.76731e-09 0.0047303 0.0141931 0.999888
7.81688e-09 0.00473041 0.0141928 0.999888
7.86639e-09 0.00473065 0.0141929 0.999888
7.91597e-09 0.00473054 0.0141932 0.999888
7.96548e-09 0.0047303 0.0141931 0.999888
8.01505e-09 0.00473041 0.0141928 0.999888
8.06456e-09 0.00473066 0.014193 0.999888
8.11414e-09 0.00473053 0.0141932 0.999888
8.16365e-09 0.00473029 0.0141931 0.999888
8.21323e-09 0.00473042 0.0141928 0.999888
8.26275e-09 0.00473066 0.014193 0.999888
8.31233e-09 0.00473053 0.0141932 0.999888
8.36185e-09 0.00473028 0.0141931 0.999888
8.41142e-09 0.00473042 0.0141928 0.999888
8.46094e-09 0.00473067 0.014193 0.999888
8.51053e-09 0.00473052 0.0141932 0.999888
8.56005e-09 0.00473028 0.0141931 0.999888
8.60963e-09 0.00473043 0.0141928 0.999888
8.65915e-09 0.00473068 0.014193 0.999888
8.70874e-09 0.00473052 0.0141932 0.999888
8.75826e-09 0.00473027 0.0141931 0.999888
8.80785e-09 0.00473044 0.0141928 0.999888
8.85737e-09 0.00473069 0.014193 0.999888
8.90696e-09 0.00473051 0.0141932 0.999888
8.95649e-09 0.00473026 0.014193 0.999888
9.00607e-09 0.00473044 0.0141928 0.999888
9.0556e-09 0.00473069 0.014193 0.999888
9.10519e-09 0.0047305 0.0141932 0.999888
9.15472e-09 0.00473025 0.014193 0.999888
9.20419e-09 0.00473045 0.0141928 0.999888
9.25363e-09 0.0047307 0.014193 0.999888
9.30289e-09 0.00473049 0.0141932 0.999888
9.35215e-09 0.00473026 0.014193 0.999888
9.40123e-09 0.00473048 0.0141928 0.999888
9.45035e-09 0.00473067 0.014193 0.999888
9.49933e-09 0.00473044 0.0141932 0.999888
9.54842e-09 0.0047303 0.014193 0.999888
9.59745e-09 0.00473052 0.0141928 0.999888
9.64666e-09 0.00473063 0.0141931 0.999888
9.69587e-09 0.00473042 0.0141932 0.999888
9.74528e-09 0.00473033 0.014193 0.999888
9.79468e-09 0.00473054 0.0141929 0.999888
9.84421e-09 0.00473062 0.0141931 0.999888
9.89369e-09 0.00473041 0.0141932 0.999888
9.94325e-09 0.00473033 0.0141929 0.999888
9.99271e-09 0.00473055 0.0141929 0.999888
1.00422e-08 0.00473062 0.0141931 0.999888
