6.020958948510017e-10 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 2.172216785197561e-02 -8.969594936912940e-03 5.135032975046552e-01
6.081939375761605e-10 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 2.163504753222730e-02 -8.805677058618573e-03 5.064325468306776e-01
6.142382570714324e-10 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 2.154906997402046e-02 -8.634362412642036e-03 4.995345913711095e-01
6.202742307612749e-10 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 2.146320551111448e-02 -8.455431874060785e-03 4.927573973380505e-01
6.262748486207914e-10 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 2.137747610796008e-02 -8.270704407783285e-03 4.861312421876922e-01
6.322603587841249e-10 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 2.129125752830514e-02 -8.080570162049957e-03 4.796332567005401e-01
6.382336451948062e-10 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 2.120420327553669e-02 -7.885890354980061e-03 4.732601980605326e-01
6.442135833025483e-10 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 2.111576477703679e-02 -7.686951831512174e-03 4.669922043326716e-01
6.502166060649103e-10 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 2.102545446003383e-02 -7.484053313021880e-03 4.608131208783922e-01
6.562662565800517e-10 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 2.093270139947025e-02 -7.277199594341791e-03 4.547007325772203e-01
6.623723916899634e-10 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 2.083717095649920e-02 -7.066826425547669e-03 4.486478809305554e-01
6.683795338833309e-10 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 2.074123794906472e-02 -6.859074664515651e-03 4.428071588030584e-01
6.743831195863898e-10 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 2.064341109128344e-02 -6.651367635810866e-03 4.370823900213939e-01
6.803143097800749e-10 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 2.054488971458975e-02 -6.446715100090004e-03 4.315364820802344e-01
6.861877979251661e-10 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 2.044558351850887e-02 -6.245143089490045e-03 4.261513739814733e-01
6.920289647113047e-10 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 2.034524110600003e-02 -6.046236553460700e-03 4.209005109825280e-01
6.978733271009727e-10 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 2.024344271660641e-02 -5.849194867845693e-03 4.157502364328047e-01
7.037648457879412e-10 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 2.013962162373572e-02 -5.652930804218156e-03 4.106620811158112e-01
7.097569993524405e-10 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 2.003304644112171e-02 -5.456079160180780e-03 4.055925689774172e-01
7.159150130393548e-10 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 1.992279100173892e-02 -5.256974895374291e-03 4.004922358416201e-01
7.222103092762853e-10 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 1.980965338668844e-02 -5.057033981481105e-03 3.953913196006653e-01
7.285374754009427e-10 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 1.969587595402957e-02 -4.859957041644133e-03 3.903780432877582e-01
7.349584016584336e-10 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 1.958072584443239e-02 -4.664095342874205e-03 3.854048319590589e-01
7.414523176554983e-10 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 1.946497688671516e-02 -4.470366480247149e-03 3.804901682757234e-01
7.480473619368537e-10 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 1.934854653981660e-02 -4.278193635253899e-03 3.756151658188494e-01
7.547487970673411e-10 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 1.923177886923247e-02 -4.087695616001950e-03 3.707790405354454e-01
7.615497695522294e-10 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 1.911523257941017e-02 -3.899316371782030e-03 3.659896087705827e-01
7.683797932291593e-10 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 1.900050750456478e-02 -3.715153348483138e-03 3.612971888889283e-01
7.752833689383875e-10 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 1.888720766816446e-02 -3.534105663542411e-03 3.566710677482832e-01
7.821301431358401e-10 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 1.877773042567774e-02 -3.359581420999555e-03 3.521962226688261e-01
7.889478686027617e-10 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 1.867177397010274e-02 -3.190738824084142e-03 3.478496243713808e-01
7.957073594917493e-10 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 1.856987783226968e-02 -3.028157672930065e-03 3.436450928575094e-01
8.024181236766577e-10 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 1.847192123400524e-02 -2.871439524378104e-03 3.395716147209688e-01
8.090758864328781e-10 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 1.837794888024449e-02 -2.720515245336380e-03 3.356269733406220e-01
8.156882419589097e-10 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 1.828780098151225e-02 -2.575042289758918e-03 3.318020925468949e-01
8.222597963249717e-10 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 1.820134003465083e-02 -2.434756071063483e-03 3.280901434262241e-01
8.287989820553455e-10 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 1.811836467167181e-02 -2.299320504151060e-03 3.244826018841996e-01
8.353137172848380e-10 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 1.803867567102345e-02 -2.168425272925042e-03 3.209717814977095e-01
8.418649658251892e-10 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 1.796145929674484e-02 -2.040755750592997e-03 3.175228981434746e-01
